category,percentage,sna,cumulative_percentage
restaurant,45.969498910675384,百福公園,45.9694989106754
place_of_worship,7.18954248366013,百福公園,53.15904139433554
shelter,6.971677559912854,百福公園,60.13071895424839
bicycle_rental,5.88235294117647,百福公園,66.01307189542486
bench,5.010893246187364,百福公園,71.02396514161224
restaurant,46.625344352617084,仁愛安和路口,46.62534435261707
cafe,7.920110192837465,仁愛安和路口,54.54545454545453
bank,7.851239669421488,仁愛安和路口,62.396694214876014
parking_space,4.2699724517906334,仁愛安和路口,66.66666666666666
bicycle_rental,3.994490358126722,仁愛安和路口,70.66115702479337
restaurant,38.015373864430465,延平南路133巷口,38.01537386443046
cafe,7.896575821104122,延平南路133巷口,45.91194968553458
bank,4.682040531097135,延平南路133巷口,50.59399021663171
drinking_water,3.7735849056603774,延平南路133巷口,54.3675751222921
bicycle_rental,3.563941299790356,延平南路133巷口,57.93151642208245
restaurant,34.862385321100916,大安區健康服務中心,34.86238532110092
bicycle_rental,9.582059123343527,大安區健康服務中心,44.44444444444445
cafe,6.320081549439347,大安區健康服務中心,50.764525993883815
parking,4.689092762487258,大安區健康服務中心,55.45361875637107
drinking_water,4.383282364933741,大安區健康服務中心,59.836901121304805
restaurant,40.23372287145242,青年公園高爾夫球場,40.23372287145242
bicycle_rental,6.010016694490818,青年公園高爾夫球場,46.24373956594324
parking,5.843071786310518,青年公園高爾夫球場,52.08681135225376
bench,4.674457429048414,青年公園高爾夫球場,56.761268781302164
shelter,4.006677796327212,青年公園高爾夫球場,60.76794657762938
restaurant,37.00202565833896,新生南路三段52號前,37.00202565833896
cafe,10.465901417960838,新生南路三段52號前,47.46792707629979
bicycle_rental,6.684672518568535,新生南路三段52號前,54.15259959486832
drinking_water,4.929101958136394,新生南路三段52號前,59.081701553004706
parking,3.7812288993923024,新生南路三段52號前,62.862930452397016
restaurant,38.940809968847354,臺北流行音樂中心(南港路),38.940809968847354
bicycle_rental,8.09968847352025,臺北流行音樂中心(南港路),47.04049844236761
parking,7.78816199376947,臺北流行音樂中心(南港路),54.82866043613708
cafe,7.165109034267912,臺北流行音樂中心(南港路),61.99376947040499
fast_food,5.29595015576324,臺北流行音樂中心(南港路),67.28971962616824
restaurant,42.38975817923186,中華南海路口,42.38975817923186
bicycle_rental,5.832147937411095,中華南海路口,48.221906116642955
parking,5.263157894736842,中華南海路口,53.485064011379805
cafe,4.267425320056899,中華南海路口,57.7524893314367
shelter,3.4139402560455197,中華南海路口,61.16642958748222
restaurant,46.770334928229666,新喜公園,46.77033492822966
cafe,5.861244019138756,新喜公園,52.63157894736842
bicycle_rental,5.741626794258373,新喜公園,58.37320574162679
parking,5.263157894736842,新喜公園,63.63636363636363
bank,5.023923444976076,新喜公園,68.6602870813397
restaurant,40.106951871657756,捷運大安站(6號出口),40.106951871657756
parking_space,11.611917494270434,捷運大安站(6號出口),51.718869365928185
cafe,7.104660045836517,捷運大安站(6號出口),58.82352941176471
bank,5.653170359052712,捷運大安站(6號出口),64.47669977081742
bicycle_rental,3.972498090145149,捷運大安站(6號出口),68.44919786096257
restaurant,40.54054054054054,民族林森路口,40.540540540540555
cafe,6.351351351351352,民族林森路口,46.89189189189191
place_of_worship,6.216216216216217,民族林森路口,53.108108108108134
bicycle_rental,6.081081081081082,民族林森路口,59.18918918918921
parking,4.864864864864865,民族林森路口,64.05405405405408
restaurant,29.29936305732484,基隆長興路口,29.29936305732484
bicycle_rental,11.974522292993631,基隆長興路口,41.27388535031847
parking,5.605095541401274,基隆長興路口,46.87898089171975
drinking_water,5.477707006369427,基隆長興路口,52.356687898089184
cafe,4.968152866242039,基隆長興路口,57.324840764331206
restaurant,44.1588785046729,松江公園,44.15887850467291
cafe,9.63785046728972,松江公園,53.79672897196264
bank,6.366822429906542,松江公園,60.163551401869185
parking,4.439252336448598,松江公園,64.60280373831779
bicycle_rental,3.7383177570093453,松江公園,68.34112149532712
restaurant,44.92481203007519,仁愛敦南圓環(東南側),44.924812030075195
parking_space,9.523809523809524,仁愛敦南圓環(東南側),54.44862155388472
cafe,7.832080200501252,仁愛敦南圓環(東南側),62.28070175438597
bank,6.8922305764411025,仁愛敦南圓環(東南側),69.17293233082708
bicycle_rental,3.634085213032581,仁愛敦南圓環(東南側),72.80701754385966
restaurant,28.197064989517816,捷運中正紀念堂站(4號出口),28.197064989517823
drinking_water,7.232704402515723,捷運中正紀念堂站(4號出口),35.42976939203355
parking,6.498951781970649,捷運中正紀念堂站(4號出口),41.9287211740042
cafe,5.870020964360587,捷運中正紀念堂站(4號出口),47.79874213836479
bicycle_rental,5.345911949685535,捷運中正紀念堂站(4號出口),53.14465408805032
restaurant,40.28307022318998,中華漢口街口,40.28307022318998
cafe,8.709853021230266,中華漢口街口,48.99292324442025
parking_space,4.953728905824714,中華漢口街口,53.94665215024496
bank,4.627109417528579,中華漢口街口,58.573761567773545
fast_food,3.6472509526401744,中華漢口街口,62.22101252041371
restaurant,39.209726443769,和平實小東北側,39.209726443769014
bicycle_rental,8.00405268490375,和平實小東北側,47.21377912867276
cafe,6.484295845997974,和平實小東北側,53.69807497467074
parking,4.86322188449848,和平實小東北側,58.56129685916922
drinking_water,3.546099290780142,和平實小東北側,62.107396149949366
restaurant,42.9059829059829,安和路二段181巷口,42.905982905982896
cafe,7.6923076923076925,安和路二段181巷口,50.59829059829058
bank,6.923076923076923,安和路二段181巷口,57.52136752136751
bicycle_rental,5.555555555555555,安和路二段181巷口,63.076923076923066
parking,4.273504273504273,安和路二段181巷口,67.35042735042734
restaurant,44.460431654676256,合心廣場,44.460431654676256
bicycle_rental,7.338129496402877,合心廣場,51.798561151079134
bank,4.60431654676259,合心廣場,56.402877697841724
place_of_worship,4.460431654676259,合心廣場,60.86330935251798
parking,4.316546762589928,合心廣場,65.17985611510791
restaurant,42.97407912687585,忠誠公園,42.97407912687586
bicycle_rental,5.320600272851296,忠誠公園,48.29467939972715
shelter,4.774897680763983,忠誠公園,53.069577080491136
cafe,4.638472032742155,忠誠公園,57.708049113233294
parking,4.502046384720328,忠誠公園,62.210095497953624
restaurant,38.20033955857385,捷運古亭站(7號出口),38.20033955857385
cafe,10.186757215619695,捷運古亭站(7號出口),48.387096774193544
bank,4.923599320882852,捷運古亭站(7號出口),53.310696095076395
drinking_water,4.838709677419355,捷運古亭站(7號出口),58.14940577249574
parking,3.904923599320883,捷運古亭站(7號出口),62.05432937181663
restaurant,37.19723183391003,仁愛金山路口,37.19723183391003
cafe,10.121107266435986,仁愛金山路口,47.318339100346016
parking,4.58477508650519,仁愛金山路口,51.903114186851205
drinking_water,4.498269896193772,仁愛金山路口,56.40138408304497
bicycle_rental,4.325259515570934,仁愛金山路口,60.7266435986159
restaurant,40.79963652885053,太原廣場,40.79963652885053
cafe,9.904588823262154,太原廣場,50.70422535211267
bank,4.861426624261699,太原廣場,55.565651976374376
parking_space,4.134484325306679,太原廣場,59.70013630168105
fast_food,3.4075420263516585,太原廣場,63.10767832803271
restaurant,36.71497584541063,臺大博雅館西側,36.71497584541062
cafe,9.592822636300898,臺大博雅館西側,46.307798481711515
bicycle_rental,7.7984817115251905,臺大博雅館西側,54.1062801932367
parking,4.278812974465148,臺大博雅館西側,58.385093167701854
drinking_water,3.795721187025535,臺大博雅館西側,62.18081435472739
restaurant,32.41800152555302,仁愛林森路口,32.418001525553
cafe,8.085430968726163,仁愛林森路口,40.50343249427916
parking,5.263157894736842,仁愛林森路口,45.766590389016
drinking_water,5.110602593440122,仁愛林森路口,50.87719298245612
bank,4.576659038901601,仁愛林森路口,55.45385202135772
restaurant,29.49852507374631,國立政治大學,29.49852507374631
parking,19.469026548672566,國立政治大學,48.96755162241888
drinking_water,8.849557522123893,國立政治大學,57.817109144542776
toilets,5.014749262536873,國立政治大學,62.83185840707966
place_of_worship,3.8348082595870205,國立政治大學,66.66666666666667
restaurant,40.50966608084359,捷運忠孝新生站(6號出口),40.509666080843594
cafe,9.22671353251318,捷運忠孝新生站(6號出口),49.736379613356775
bank,5.711775043936731,捷運忠孝新生站(6號出口),55.448154657293514
parking,4.481546572934974,捷運忠孝新生站(6號出口),59.92970123022848
bicycle_rental,4.305799648506151,捷運忠孝新生站(6號出口),64.23550087873463
restaurant,43.078004216444135,東豐公園,43.07800421644413
parking_space,10.681658468025299,東豐公園,53.759662684469426
cafe,8.081517919887562,東豐公園,61.841180604356985
bank,5.621925509486999,東豐公園,67.46310611384399
bicycle_rental,3.6542515811665495,東豐公園,71.11735769501053
restaurant,28.52941176470588,捷運大直站(1號出口),28.52941176470588
parking,9.705882352941178,捷運大直站(1號出口),38.23529411764706
cafe,6.764705882352941,捷運大直站(1號出口),45.0
toilets,5.588235294117648,捷運大直站(1號出口),50.588235294117645
bicycle_rental,5.0,捷運大直站(1號出口),55.58823529411765
restaurant,47.05274043433299,萬華火車站(D2廣場),47.05274043433299
cafe,5.274043433298862,萬華火車站(D2廣場),52.32678386763185
bicycle_rental,4.550155118924509,萬華火車站(D2廣場),56.87693898655636
place_of_worship,4.1365046535677354,萬華火車站(D2廣場),61.0134436401241
parking,3.3092037228541886,萬華火車站(D2廣場),64.32264736297829
restaurant,36.435331230283914,榮華二明德路口,36.4353312302839
cafe,7.255520504731862,榮華二明德路口,43.69085173501576
parking,5.83596214511041,榮華二明德路口,49.52681388012617
bank,5.3627760252365935,榮華二明德路口,54.889589905362755
bicycle_rental,3.943217665615142,榮華二明德路口,58.832807570977906
restaurant,44.17744916820702,景聯廣場,44.17744916820703
bank,6.7467652495378925,景聯廣場,50.92421441774493
cafe,6.284658040665435,景聯廣場,57.20887245841036
bicycle_rental,5.0831792975970425,景聯廣場,62.2920517560074
parking,4.251386321626617,景聯廣場,66.54343807763404
restaurant,37.389597644749756,國北教大側門南側,37.38959764474977
bicycle_rental,7.8508341511285575,國北教大側門南側,45.24043179587833
cafe,7.262021589793916,國北教大側門南側,52.50245338567224
parking,4.808635917566241,國北教大側門南側,57.3110893032385
bank,4.121687929342492,國北教大側門南側,61.43277723258098
restaurant,36.30862329803328,臺大原分所北側,36.30862329803328
cafe,9.606656580937972,臺大原分所北側,45.915279878971255
bicycle_rental,8.623298033282904,臺大原分所北側,54.53857791225416
parking,3.7065052950075645,臺大原分所北側,58.245083207261715
drinking_water,3.5552193645990924,臺大原分所北側,61.80030257186081
restaurant,50.91649694501018,瑞光公共住宅(瑞光路),50.91649694501017
bicycle_rental,7.128309572301425,瑞光公共住宅(瑞光路),58.0448065173116
bank,6.517311608961303,瑞光公共住宅(瑞光路),64.56211812627289
cafe,5.295315682281059,瑞光公共住宅(瑞光路),69.85743380855396
parking,3.462321792260693,瑞光公共住宅(瑞光路),73.31975560081464
restaurant,46.675997200839745,捷運忠孝復興站(5號出口),46.675997200839745
parking_space,10.636808957312805,捷運忠孝復興站(5號出口),57.312806158152554
cafe,8.187543736878936,捷運忠孝復興站(5號出口),65.50034989503149
bank,4.89853044086774,捷運忠孝復興站(5號出口),70.39888033589924
bicycle_rental,3.4289713086074176,捷運忠孝復興站(5號出口),73.82785164450665
restaurant,45.41387024608501,下埤公園,45.413870246085004
bicycle_rental,6.487695749440715,下埤公園,51.90156599552572
bank,5.592841163310962,下埤公園,57.494407158836694
parking,5.369127516778524,下埤公園,62.863534675615206
cafe,4.250559284116331,下埤公園,67.11409395973153
restaurant,36.708860759493675,園區重陽路口,36.708860759493675
bicycle_rental,6.751054852320674,園區重陽路口,43.45991561181436
parking_entrance,6.329113924050633,園區重陽路口,49.78902953586499
cafe,6.118143459915612,園區重陽路口,55.907172995780606
parking,5.485232067510549,園區重陽路口,61.39240506329116
restaurant,48.817802503477054,華江高中,48.817802503477054
bicycle_rental,5.980528511821975,華江高中,54.79833101529903
parking,3.8942976356050067,華江高中,58.692628650904034
fast_food,3.477051460361613,華江高中,62.16968011126565
place_of_worship,3.3379694019471486,華江高中,65.5076495132128
restaurant,48.05675508945096,敦化市民路口,48.05675508945095
cafe,8.821714990746452,敦化市民路口,56.878470080197395
bank,6.230721776681062,敦化市民路口,63.109191856878454
parking_space,5.367057371992598,敦化市民路口,68.47624922887105
bicycle_rental,3.454657618753856,敦化市民路口,71.93090684762493
restaurant,45.15337423312884,一江公園,45.15337423312884
